,est_target
5114,1.0
5115,1.0
5116,1.0
5117,1.0
5118,1.0
5119,1.0
5120,1.0
5121,1.0
5122,1.0
5123,1.0
5124,1.0
5125,1.0
5126,1.0
5127,1.0
5128,1.0
5129,1.0
5130,1.0
5131,1.0
5132,1.0
5133,1.0
5134,1.0
5135,1.0
5136,1.0
5137,1.0
5138,1.0
5139,1.0
5140,1.0
5141,1.0
5142,1.0
5143,1.0
5144,1.0
5145,1.0
5146,1.0
5147,1.0
5148,1.0
5149,1.0
5150,1.0
5151,1.0
5152,1.0
5153,1.0
5154,1.0
5155,1.0
5156,1.0
5157,1.0
5158,1.0
5159,1.0
5160,1.0
5161,1.0
5162,1.0
5163,1.0
5164,1.0
5165,1.0
5166,1.0
5167,1.0
5168,1.0
5169,1.0
5170,1.0
5171,1.0
5172,1.0
5173,1.0
5174,1.0
5175,1.0
5176,1.0
5177,1.0
5178,1.0
5179,1.0
5180,1.0
5181,1.0
5182,1.0
5183,1.0
5184,1.0
5185,1.0
5186,1.0
5187,1.0
5188,1.0
5189,1.0
5190,1.0
5191,1.0
5192,1.0
5193,1.0
5194,1.0
5195,1.0
5196,1.0
5197,1.0
5198,1.0
5199,1.0
5200,1.0
5201,1.0
5202,1.0
5203,1.0
5204,1.0
5205,1.0
5206,1.0
5207,1.0
5208,1.0
5209,1.0
5210,1.0
5211,1.0
5212,1.0
5213,1.0
5214,1.0
5215,1.0
5216,1.0
5217,1.0
5218,1.0
5219,0.0
5220,0.0
5221,0.0
5222,0.0
5223,0.0
5224,0.0
5225,0.0
5226,0.0
5227,0.0
5228,0.0
5229,0.0
5230,0.0
5231,0.0
5232,0.0
5233,0.0
5234,0.0
5235,0.0
5236,0.0
5237,0.0
5238,0.0
5239,0.0
5240,0.0
5241,0.0
5242,0.0
5243,0.0
5244,0.0
5245,0.0
5246,0.0
5247,0.0
5248,0.0
5249,1.0
5250,1.0
5251,1.0
5252,1.0
5253,1.0
5254,1.0
5255,1.0
5256,1.0
5257,1.0
5258,1.0
5259,1.0
5260,1.0
5261,1.0
5262,1.0
5263,1.0
5264,1.0
5265,1.0
5266,1.0
5267,1.0
5268,1.0
5269,1.0
5270,1.0
5271,1.0
5272,1.0
5273,1.0
5274,1.0
5275,1.0
5276,1.0
5277,1.0
5278,1.0
5279,1.0
5280,1.0
5281,1.0
5282,1.0
5283,1.0
5284,1.0
5285,1.0
5286,1.0
5287,1.0
5288,1.0
5289,1.0
5290,1.0
5291,1.0
5292,1.0
5293,1.0
5294,1.0
5295,1.0
5296,1.0
5297,1.0
5298,1.0
5299,0.0
5300,0.0
5301,0.0
5302,0.0
5303,0.0
5304,0.0
5305,0.0
5306,0.0
5307,0.0
5308,0.0
5309,0.0
5310,0.0
5311,0.0
5312,0.0
5313,0.0
5314,0.0
5315,0.0
5316,0.0
5317,0.0
5318,0.0
5319,0.0
5320,0.0
5321,0.0
5322,0.0
5323,0.0
5324,0.0
5325,0.0
5326,0.0
5327,0.0
5328,0.0
5329,0.0
5330,0.0
5331,0.0
5332,0.0
5333,0.0
5334,0.0
5335,0.0
5336,0.0
5337,0.0
5338,0.0
5339,0.0
5340,0.0
5341,0.0
5342,0.0
5343,0.0
5344,0.0
5345,0.0
5346,0.0
5347,0.0
5348,0.0
5349,0.0
5350,0.0
5351,0.0
5352,0.0
5353,0.0
5354,0.0
5355,0.0
5356,0.0
5357,0.0
5358,0.0
5359,0.0
5360,0.0
5361,0.0
5362,0.0
5363,0.0
5364,0.0
5365,0.0
5366,0.0
5367,0.0
5368,0.0
5369,0.0
5370,0.0
5371,0.0
5372,0.0
5373,0.0
5374,0.0
5375,0.0
5376,0.0
5377,0.0
5378,0.0
5379,0.0
5380,0.0
5381,0.0
5382,0.0
5383,0.0
5384,0.0
5385,0.0
5386,0.0
5387,0.0
5388,0.0
5389,0.0
5390,0.0
5391,0.0
5392,0.0
5393,0.0
5394,0.0
5395,0.0
5396,0.0
5397,0.0
5398,0.0
5399,0.0
5400,0.0
5401,0.0
5402,0.0
5403,0.0
5404,0.0
5405,0.0
5406,0.0
5407,0.0
5408,0.0
5409,0.0
5410,0.0
5411,0.0
5412,0.0
5413,0.0
5414,0.0
5415,0.0
5416,0.0
5417,1.0
5418,1.0
5419,1.0
5420,1.0
5421,1.0
5422,1.0
5423,1.0
5424,1.0
5425,1.0
5426,1.0
5427,1.0
5428,1.0
5429,1.0
5430,1.0
5431,1.0
5432,1.0
5433,1.0
5434,1.0
5435,1.0
5436,1.0
5437,1.0
5438,1.0
5439,1.0
5440,1.0
5441,1.0
5442,1.0
5443,1.0
5444,1.0
5445,1.0
5446,1.0
5447,1.0
5448,1.0
5449,1.0
5450,1.0
5451,1.0
5452,1.0
5453,1.0
5454,1.0
5455,1.0
5456,1.0
5457,1.0
5458,1.0
5459,1.0
5460,1.0
5461,1.0
5462,1.0
5463,1.0
5464,1.0
5465,1.0
5466,1.0
5467,1.0
5468,1.0
5469,1.0
5470,1.0
5471,1.0
5472,1.0
5473,1.0
5474,1.0
5475,1.0
5476,1.0
5477,1.0
5478,1.0
